CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
17-14-0024-46,17-013,PETEN,EL CHAL,LICEO EDUCATIVO SALEM,CABECERA MUNICIPAL,49194715,BRAULIO AMILCAR CHAN TESUCUN,BEATRIZ ARMINDA ESQUIVEL RUANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,LICEO EDUCATIVO SALEM,LICEO,LICEO EDUCATIVO SALEM_CABECERA_MUNICIPAL,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-14-0028-46,17-013,PETEN,EL CHAL,ESCUELA DE COMERCIO,CABECERA MUNICIPAL,41878066,BRAULIO AMILCAR CHAN TESUCUN,ARACELY GUTIERREZ ESQUIVEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,ESCUELA COMERCIO,ESCUELA,ESCUELA COMERCIO_CABECERA_MUNICIPAL,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-14-0032-46,17-013,PETEN,EL CHAL,CENTRO EDUCATIVO TÉCNICO PORTILLO CETPORT,CABECERA MUNICIPAL,57851111,BRAULIO AMILCAR CHAN TESUCUN,YURI ADALÍ CORNELIO RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,CENTRO EDUCATIVO TECNICO PORTILLO CETPORT,CENTRO,CENTRO EDUCATIVO TECNICO PORTILLO CETPORT_CABECERA_MUNICIPAL,NORTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
17-14-0034-46,17-013,PETEN,EL CHAL,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA- INED-,CABECERA MUNICIPAL,48079374,BRAULIO AMILCAR CHAN TESUCUN,ERIKA YANETH BREGANZA PALACIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL DIVERSIFICADA- INED-,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA- INED-_CABECERA_MUNICIPAL,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-14-0080-46,17-013,PETEN,EL CHAL,COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-,COOPERATIVA LAS FLORES,56984314,BRAULIO AMILCAR CHAN TESUCUN,ELVIN ALEXANDER LÓPEZ INTERIANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-,COLEGIO,COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-_COOPERATIVA_LAS_FLORES,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-14-0084-46,17-013,PETEN,EL CHAL,CENTRO EDUCATIVO TÉCNICO PORTILLO CETPORT,EL CHAL,57851111,BRAULIO AMILCAR CHAN TESUCUN,YURI ADALÍ CORNELIO RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,CENTRO EDUCATIVO TÉCNICO PORTILLO CETPORT,CENTRO,CENTRO EDUCATIVO TÉCNICO PORTILLO CETPORT_EL_CHAL,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-14-0086-46,17-013,PETEN,EL CHAL,LICEO EDUCATIVO SALEM,AREA CENTRAL-EL CHAL,58895449,BRAULIO AMILCAR CHAN TESUCUN,BEATRIZ ARMINDA ESQUIVEL RUANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN,LICEO EDUCATIVO SALEM,LICEO,LICEO EDUCATIVO SALEM_AREA_CENTRAL-EL_CHAL,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-14-0089-46,17-013,PETEN,EL CHAL,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA -INED-,CASERIO AGRICULTORES UNIDOS,47311925,BRAULIO AMILCAR CHAN TESUCUN,ABELINO CASTRO SAMAYOA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL DIVERSIFICADA -INED-,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA -INED-_CASERIO_AGRICULTORES_UNIDOS,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-14-0090-46,17-013,PETEN,EL CHAL,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADO-INED-,CASERIO SANTA AMELIA,42727176,BRAULIO AMILCAR CHAN TESUCUN,INGRIS MARILIS TELÓN DUARTE,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN,INSTITUTO NACIONAL DIVERSIFICADO-INED-,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADO-INED-_CASERIO_SANTA_AMELIA,NORTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
17-14-0099-46,17-013,PETEN,EL CHAL,LICEO EDUCATIVO SALEM LICES,BARRIO EL PARAISO,49194715,BRAULIO AMILCAR CHAN TESUCUN,BEATRIZ ARMINDA ESQUIVEL RUANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,FIN DE SEMANA,PETÉN,LICEO EDUCATIVO SALEM LICES,LICEO,LICEO EDUCATIVO SALEM LICES_BARRIO_EL_PARAISO,NORTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
17-14-0100-46,17-013,PETEN,EL CHAL,CENTRO EDUCATIVO TÉCNICO PORTILLO- CETPORT-,EL CHAL,57851111,BRAULIO AMILCAR CHAN TESUCUN,YURI ADALÍ CORNELIO RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,CENTRO EDUCATIVO TECNICO PORTILLO- CETPORT-,CENTRO,CENTRO EDUCATIVO TECNICO PORTILLO- CETPORT-_EL_CHAL,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
17-14-0102-46,17-013,PETEN,EL CHAL,COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-,COOPERATIVA LAS FLOREZ,56984314,BRAULIO AMILCAR CHAN TESUCUN,ELVIN ALEXANDER LÓPEZ INTERIANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN,COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-,COLEGIO,COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-_COOPERATIVA_LAS_FLOREZ,NORTE,PRIVADO_MONOLINGUE_SEMIPRESENCIAL_(UN_DÍA_A_LA_SEMANA)
